Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2019,1,28,2,30,0,0,0,-1.3,141.2,0,0.18,1.6,0.9,348,54.63,7.2,944
2019,1,28,3,0,0,0,0,-1.6,135.32,0,0.18,1.7,0.9,347,55.09,6.8,944
2019,1,28,3,30,0,0,0,-1.6,129.33,0,0.18,1.7,0.9,348,56.24,6.5,944
2019,1,28,4,0,0,0,0,-1.9,123.28,0,0.18,1.7,0.9,348,56.57,6.1,944
2019,1,28,4,30,0,0,0,-1.9,117.23,0,0.18,1.8,0.9,348,57.76,5.8,944
2019,1,28,5,0,0,0,0,-2.2,111.2,0,0.18,1.8,0.9,349,57.58,5.5,944
2019,1,28,5,30,0,0,0,-2.2,105.23,0,0.18,1.9,0.9,348,57.58,5.5,944
2019,1,28,6,0,0,0,0,-2.4,99.34,0,0.18,1.9,0.9,348,57.18,5.4,945
2019,1,28,6,30,0,0,3,-2.4,93.58,0,0.18,2.2,0.9,348,52.28,6.7,945
2019,1,28,7,0,12,29,3,-1.5,87.7,3,0.18,2.5,0.9,348,50.73,8.1,945
2019,1,28,7,30,108,108,1,-1.5,82.44,0,0.18,3.3,0.9,351,44.99,9.9,946
2019,1,28,8,0,202,202,1,-1.6,77.32,0,0.18,4,0.9,353,39.65,11.7,946
2019,1,28,8,30,295,295,0,-1.6,72.48,0,0.18,4.2,0.9,185,35.48,13.4,946
2019,1,28,9,0,381,381,0,-2.2,68.01,0,0.18,4.4,0.9,17,30.17,15.2,946
2019,1,28,9,30,459,459,1,-2.2,63.99,0,0.18,4.7,0.9,25,28.13,16.3,946
2019,1,28,10,0,520,520,0,-2.9,60.54,0,0.18,4.9,0.9,32,24.72,17.5,946
2019,1,28,10,30,572,572,0,-2.9,57.75,0,0.18,4.9,0.9,33,23.66,18.2,946
2019,1,28,11,0,607,607,0,-3.1,55.72,0,0.18,4.8,1,34,22.29,18.9,946
2019,1,28,11,30,628,628,0,-3.1,54.54,0,0.18,4.7,1,33,21.61,19.4,946
2019,1,28,12,0,466,634,2,-3.3,54.27,3,0.18,4.6,1,33,20.73,19.8,945
2019,1,28,12,30,622,622,0,-3.3,54.92,0,0.18,4.6,1,33,20.47,20,945
2019,1,28,13,0,593,593,0,-3.7,56.47,0,0.18,4.5,1,33,19.62,20.3,945
2019,1,28,13,30,394,550,2,-3.7,58.83,0,0.18,4.2,1,34,19.96,20,944
2019,1,28,14,0,290,490,7,-3.9,61.91,3,0.18,3.9,1.1,35,19.92,19.8,944
2019,1,28,14,30,241,420,7,-3.9,65.61,0,0.18,2.8,1.1,35,21.2,18.8,944
2019,1,28,15,0,75,338,7,0.9,69.83,0,0.18,1.7,1.1,35,31.94,17.8,944
2019,1,28,15,30,90,249,7,0.9,74.46,3,0.18,1.7,1.1,35,31.94,17.8,944
2019,1,28,16,0,54,155,7,1.4,79.44,3,0.18,1.2,1.2,30,38.95,15.3,944
2019,1,28,16,30,25,67,7,1.4,84.65,3,0.18,1.3,1.2,30,40.48,14.7,944
2019,1,28,17,0,0,0,8,0.2,89.8,0,0.18,1.4,1.3,30,38.42,14.2,944
2019,1,28,17,30,0,0,7,0.2,95.97,0,0.18,1.4,1.3,31,39.68,13.7,944
2019,1,28,18,0,0,0,6,-0.3,101.79,0,0.18,1.5,1.3,33,39.32,13.2,944
2019,1,28,18,30,0,0,7,-0.4,107.71,0,0.18,1.6,1.3,30,41.16,12.5,944
2019,1,28,19,0,0,0,8,-1.5,113.7,0,0.18,1.6,1.3,28,39.95,11.7,945
2019,1,28,19,30,0,0,7,-1.5,119.74,0,0.18,1.7,1.3,26,41.56,11.1,945
2019,1,28,20,0,0,0,7,-2.3,125.79,0,0.18,1.7,1.3,24,41,10.4,945
2019,1,28,20,30,0,0,3,-2.3,131.81,0,0.18,1.7,1.3,20,42.67,9.8,945
2019,1,28,21,0,0,0,7,-3,137.76,0,0.18,1.8,1.3,16,41.85,9.3,945
2019,1,28,21,30,0,0,7,-3,143.55,0,0.18,1.7,1.3,9,42.99,8.9,945
2019,1,28,22,0,0,0,8,-3.4,149.06,0,0.18,1.6,1.3,1,43.11,8.4,945
2019,1,28,22,30,0,0,7,-3.4,154.11,0,0.18,1.6,1.3,176,43.07,8.4,944
2019,1,28,23,0,0,0,7,-3.5,158.31,0,0.18,1.5,1.3,350,43.26,8.3,944
2019,1,28,23,30,0,0,7,-3.5,161.09,0,0.18,1.5,1.3,348,43.26,8.3,944
2019,1,29,0,0,0,0,7,-3.7,161.76,0,0.18,1.5,1.3,347,42.83,8.2,944
2019,1,29,0,30,0,0,7,-3.7,160.12,0,0.18,1.5,1.3,348,42.83,8.2,944
2019,1,29,1,0,0,0,7,-3.7,156.64,0,0.18,1.5,1.3,350,42.51,8.3,944
2019,1,29,1,30,0,0,6,-3.7,152.02,0,0.18,1.5,1.3,354,43.33,8,943
2019,1,29,2,0,0,0,7,-4,146.74,0,0.18,1.5,1.2,358,43.13,7.8,943
2019,1,29,2,30,0,0,8,-4,141.08,0,0.18,1.5,1.2,181,43.72,7.6,943
2019,1,29,3,0,0,0,8,-4.1,135.21,0,0.18,1.5,1.2,4,44.09,7.3,943
2019,1,29,3,30,0,0,6,-4.1,129.22,0,0.18,1.5,1.2,7,44.09,7.3,943
2019,1,29,4,0,0,0,8,-3.7,123.18,0,0.18,1.4,1.1,11,45.15,7.4,942
2019,1,29,4,30,0,0,8,-3.7,117.12,0,0.18,1.4,1.1,12,45.46,7.3,942
2019,1,29,5,0,0,0,8,-3.5,111.09,0,0.18,1.4,1.1,13,46.34,7.3,942
2019,1,29,5,30,0,0,8,-3.5,105.11,0,0.18,1.4,1.1,13,46.66,7.2,942
2019,1,29,6,0,0,0,7,-3.3,99.22,0,0.18,1.3,1.1,13,47.51,7.1,942
2019,1,29,6,30,0,0,7,-3.3,93.45,0,0.18,1.3,1.1,11,45.96,7.6,943
2019,1,29,7,0,20,28,7,-2.6,87.58,3,0.18,1.3,1.1,9,47.26,8,943
2019,1,29,7,30,80,106,7,-2.6,82.3,3,0.18,1.7,1.1,5,44.17,9,943
2019,1,29,8,0,153,199,7,-3.3,77.16,3,0.18,2.2,1.1,1,39.14,10,943
2019,1,29,8,30,193,291,7,-3.3,72.3,0,0.18,2.5,1.1,179,36.87,10.9,943
2019,1,29,9,0,260,378,6,-5.1,67.82,0,0.18,2.9,1.1,358,30.34,11.8,943
2019,1,29,9,30,317,455,7,-5.1,63.79,0,0.18,2.9,1.1,180,27.86,13.1,943
2019,1,29,10,0,397,521,7,-5.5,60.32,0,0.18,2.9,1.1,2,24.66,14.5,943
2019,1,29,10,30,364,572,4,-5.5,57.51,0,0.18,2.9,1.1,10,22.4,16,943
2019,1,29,11,0,409,609,8,-6,55.47,0,0.18,2.8,1.1,17,19.7,17.4,942
2019,1,29,11,30,495,631,7,-6,54.28,3,0.18,2.8,1.1,24,18.85,18.1,942
2019,1,29,12,0,633,633,0,-6.2,54,0,0.18,2.8,1.2,31,17.95,18.7,941
2019,1,29,12,30,622,622,0,-6.2,54.65,0,0.18,2.8,1.2,34,17.95,18.7,941
2019,1,29,13,0,595,595,0,-5.9,56.2,0,0.18,2.7,1.2,38,18.17,18.8,940
2019,1,29,13,30,410,552,2,-5.9,58.56,0,0.18,2.7,1.2,40,18.28,18.7,940
2019,1,29,14,0,391,494,7,-5.6,61.66,3,0.18,2.6,1.2,41,18.85,18.6,940
2019,1,29,14,30,329,423,7,-5.6,65.37,0,0.18,2.1,1.3,43,19.45,18.1,940
2019,1,29,15,0,287,342,7,-2.5,69.59,0,0.18,1.6,1.3,46,25.49,17.5,940
2019,1,29,15,30,170,253,7,-2.5,74.24,0,0.18,1.6,1.3,46,25.49,17.5,940
2019,1,29,16,0,104,159,4,0,79.22,3,0.18,0.7,1.3,50,35.78,15,940
2019,1,29,16,30,42,71,4,0,84.44,3,0.18,0.6,1.3,204,36.48,14.7,940
2019,1,29,17,0,0,0,4,-2.6,89.64,0,0.18,0.6,1.4,358,30.85,14.4,940
2019,1,29,17,30,0,0,7,-2.6,95.78,0,0.18,0.7,1.4,337,31.66,14,940
2019,1,29,18,0,0,0,7,-2.7,101.6,0,0.18,0.9,1.4,317,32.16,13.6,940
2019,1,29,18,30,0,0,7,-2.7,107.53,0,0.18,1,1.4,314,33.01,13.2,940
2019,1,29,19,0,0,0,7,-2.5,113.52,0,0.18,1.2,1.4,312,34.61,12.7,940
2019,1,29,19,30,0,0,4,-2.5,119.56,0,0.18,1.2,1.5,317,35.3,12.4,940
2019,1,29,20,0,0,0,8,-2.6,125.61,0,0.18,1.2,1.5,321,35.96,12.1,941
2019,1,29,20,30,0,0,4,-2.6,131.63,0,0.18,1.3,1.5,333,36.92,11.7,941
2019,1,29,21,0,0,0,4,-2.6,137.57,0,0.18,1.3,1.5,344,37.69,11.3,941
2019,1,29,21,30,0,0,4,-2.6,143.35,0,0.18,1.4,1.5,175,39.74,10.5,941
2019,1,29,22,0,0,0,0,-2.5,148.85,0,0.18,1.4,1.5,6,42.45,9.7,941
2019,1,29,22,30,0,0,4,-2.5,153.88,0,0.18,1.5,1.4,9,44.49,9,941
2019,1,29,23,0,0,0,1,-2.5,158.06,0,0.18,1.6,1.4,12,46.75,8.2,941
2019,1,29,23,30,0,0,0,-2.5,160.81,0,0.18,1.7,1.4,11,48.37,7.7,941
2019,1,30,0,0,0,0,0,-2.6,161.49,0,0.18,1.8,1.4,10,49.61,7.3,941
2019,1,30,0,30,0,0,0,-2.6,159.88,0,0.18,1.9,1.4,8,50.99,6.9,941
2019,1,30,1,0,0,0,0,-2.8,156.44,0,0.18,2,1.3,6,51.15,6.6,941
2019,1,30,1,30,0,0,0,-2.8,151.85,0,0.18,2.1,1.3,4,51.86,6.4,941
2019,1,30,2,0,0,0,0,-3.3,146.59,0,0.18,2.3,1.3,2,50.43,6.2,941
2019,1,30,2,30,0,0,0,-3.3,140.95,0,0.18,2.4,1.2,1,51.13,6,941
2019,1,30,3,0,0,0,0,-4.3,135.09,0,0.18,2.5,1.2,0,48.33,5.8,941
2019,1,30,3,30,0,0,0,-4.3,129.11,0,0.18,2.5,1.2,179,49.01,5.6,941
2019,1,30,4,0,0,0,0,-5.4,123.07,0,0.18,2.5,1.1,359,45.77,5.4,941
2019,1,30,4,30,0,0,0,-5.4,117.01,0,0.18,2.4,1.1,357,46.41,5.2,941
2019,1,30,5,0,0,0,0,-6.1,110.98,0,0.18,2.4,1.1,356,44.5,5,942
2019,1,30,5,30,0,0,0,-6.1,105,0,0.18,2.3,1.1,355,44.81,4.9,942
2019,1,30,6,0,0,0,3,-6.5,99.1,0,0.18,2.2,1,354,43.57,4.9,942
2019,1,30,6,30,0,0,1,-6.5,93.32,0,0.18,2.6,1,355,39.28,6.4,942
2019,1,30,7,0,15,31,3,-5.9,87.44,3,0.18,3.1,1,355,36.96,7.9,942
2019,1,30,7,30,64,111,3,-5.9,82.15,3,0.18,3.6,1,179,33.43,9.4,943
2019,1,30,8,0,145,204,7,-7.3,77,3,0.18,4.1,1,2,27.13,10.9,943
2019,1,30,8,30,297,297,1,-7.3,72.13,0,0.18,4,1,7,25.07,12.1,943
2019,1,30,9,0,384,384,0,-6.9,67.62,0,0.18,4,1,11,23.79,13.4,943
2019,1,30,9,30,462,462,0,-6.9,63.58,0,0.18,3.9,1,14,22.16,14.5,943
2019,1,30,10,0,525,525,0,-6.1,60.09,0,0.18,3.8,1,17,22.07,15.5,943
2019,1,30,10,30,577,577,0,-6.1,57.27,0,0.18,3.6,1,19,21.1,16.2,943
2019,1,30,11,0,613,613,0,-5.7,55.21,0,0.18,3.5,1,20,20.86,16.9,943
2019,1,30,11,30,635,635,1,-5.7,54.01,0,0.18,3.3,1,20,20.32,17.3,942
2019,1,30,12,0,639,639,1,-5.4,53.73,0,0.18,3.1,1,19,20.13,17.8,942
2019,1,30,12,30,628,628,1,-5.4,54.38,0,0.18,2.9,1,20,19.98,17.9,941
2019,1,30,13,0,464,598,3,-5.1,55.92,0,0.18,2.8,1,20,20.13,18.1,941
2019,1,30,13,30,441,555,7,-5.1,58.3,3,0.18,2.5,1,22,20.25,18,941
2019,1,30,14,0,363,497,7,-5,61.4,0,0.18,2.3,1,24,20.81,17.8,941
2019,1,30,14,30,291,427,7,-5,65.12,0,0.18,1.7,1,27,21.59,17.2,940
2019,1,30,15,0,247,345,4,-1.3,69.35,3,0.18,1.2,1,30,29.41,16.6,940
2019,1,30,15,30,183,256,7,-1.3,74.01,3,0.18,1.2,1,30,29.41,16.6,940
2019,1,30,16,0,113,162,7,-0.8,79,3,0.18,0.6,1,56,35.51,14.3,940
2019,1,30,16,30,50,73,7,-0.8,84.24,3,0.18,0.4,1,51,36.21,14,940
2019,1,30,17,0,0,0,7,-3.6,89.46,0,0.18,0.2,1,46,29.88,13.7,940
2019,1,30,17,30,0,0,7,-3.6,95.58,0,0.18,0.4,1,158,30.87,13.2,940
2019,1,30,18,0,0,0,7,-4.4,101.41,0,0.18,0.7,1,270,29.83,12.8,940
2019,1,30,18,30,0,0,7,-4.4,107.34,0,0.18,0.8,1,276,30.62,12.4,940
2019,1,30,19,0,0,0,7,-4.5,113.34,0,0.18,0.9,1,281,31.28,12,941
2019,1,30,19,30,0,0,7,-4.5,119.39,0,0.18,0.9,1,290,31.69,11.8,941
2019,1,30,20,0,0,0,7,-4.9,125.43,0,0.18,0.9,1,299,31.13,11.6,941
2019,1,30,20,30,0,0,7,-4.9,131.45,0,0.18,0.9,1,311,31.54,11.4,941
2019,1,30,21,0,0,0,7,-5,137.38,0,0.18,0.9,1,322,31.68,11.2,941
2019,1,30,21,30,0,0,4,-5,143.15,0,0.18,0.9,1,338,32.11,11,941
2019,1,30,22,0,0,0,0,-5.2,148.64,0,0.18,0.9,1.1,353,32.42,10.7,941
2019,1,30,22,30,0,0,0,-5.2,153.64,0,0.18,1,1.1,179,33.07,10.4,941
2019,1,30,23,0,0,0,0,-5.3,157.8,0,0.18,1,1.1,4,33.54,10,941
2019,1,30,23,30,0,0,0,-5.3,160.54,0,0.18,1.1,1.2,181,34.45,9.6,941
2019,1,31,0,0,0,0,0,-5.5,161.22,0,0.18,1.1,1.2,358,34.64,9.3,941
2019,1,31,0,30,0,0,0,-5.5,159.64,0,0.18,1.2,1.2,358,35.82,8.8,941
2019,1,31,1,0,0,0,0,-5.5,156.24,0,0.18,1.3,1.3,358,36.88,8.4,941
2019,1,31,1,30,0,0,0,-5.5,151.68,0,0.18,1.4,1.3,181,38.15,7.9,941
2019,1,31,2,0,0,0,0,-5.5,146.44,0,0.18,1.5,1.3,5,39.55,7.4,941
2019,1,31,2,30,0,0,0,-5.5,140.82,0,0.18,1.5,1.3,8,40.64,7,941
2019,1,31,3,0,0,0,0,-5.6,134.97,0,0.18,1.5,1.3,12,41.74,6.5,941
2019,1,31,3,30,0,0,0,-5.6,128.99,0,0.18,1.5,1.3,13,42.61,6.2,941
2019,1,31,4,0,0,0,0,-5.7,122.95,0,0.18,1.5,1.3,14,43.29,5.9,941
2019,1,31,4,30,0,0,0,-5.7,116.89,0,0.18,1.5,1.3,13,43.89,5.7,941
2019,1,31,5,0,0,0,0,-5.8,110.86,0,0.18,1.5,1.2,11,44.01,5.5,941
2019,1,31,5,30,0,0,0,-5.8,104.87,0,0.18,1.5,1.2,7,44.32,5.4,941
2019,1,31,6,0,0,0,3,-5.8,98.97,0,0.18,1.5,1.2,3,44.2,5.4,941
2019,1,31,6,30,0,0,7,-5.8,93.18,0,0.18,1.6,1.2,180,40.45,6.7,942
2019,1,31,7,0,17,30,4,-4.2,87.3,3,0.18,1.7,1.2,357,41.86,8,942
2019,1,31,7,30,78,110,7,-4.2,81.99,3,0.18,2.4,1.2,357,37.58,9.6,942
2019,1,31,8,0,147,201,7,-6.6,76.83,3,0.18,3.2,1.3,357,28.1,11.2,942
2019,1,31,8,30,226,293,7,-6.6,71.94,3,0.18,2.9,1.3,187,25.8,12.5,942
2019,1,31,9,0,269,379,7,-6.6,67.42,3,0.18,2.6,1.3,16,23.71,13.8,942
2019,1,31,9,30,146,457,4,-6.6,63.36,0,0.18,2.3,1.3,37,22.08,14.9,942
2019,1,31,10,0,183,519,7,-5.9,59.86,0,0.18,1.9,1.4,59,21.64,16,942
2019,1,31,10,30,430,571,4,-5.9,57.02,0,0.18,1.8,1.4,73,20.83,16.6,942
2019,1,31,11,0,607,607,0,-4.9,54.95,0,0.18,1.6,1.4,88,21.88,17.1,942
2019,1,31,11,30,627,627,1,-4.9,53.74,0,0.18,1.4,1.5,104,21.45,17.4,941
2019,1,31,12,0,414,630,3,-3.7,53.45,3,0.18,1.3,1.5,119,23.01,17.7,941
2019,1,31,12,30,372,617,4,-3.7,54.1,0,0.18,1.3,1.6,137,23.01,17.7,941
2019,1,31,13,0,339,586,4,-2.6,55.65,0,0.18,1.3,1.6,155,25.02,17.7,941
2019,1,31,13,30,148,544,4,-2.6,58.03,0,0.18,1.4,1.6,164,25.5,17.4,941
2019,1,31,14,0,186,484,4,-1.6,61.14,0,0.18,1.5,1.7,173,27.82,17.2,940
2019,1,31,14,30,221,415,4,-1.6,64.87,0,0.18,1.1,1.7,174,29.08,16.5,940
2019,1,31,15,0,202,335,7,2.5,69.12,3,0.18,0.7,1.7,175,40.63,15.9,940
2019,1,31,15,30,143,248,7,2.5,73.78,3,0.18,0.7,1.7,175,40.63,15.9,940
2019,1,31,16,0,89,157,4,1.7,78.79,3,0.18,0.5,1.7,171,41.48,14.6,940
2019,1,31,16,30,37,71,4,1.6,84.03,3,0.18,0.5,1.7,167,42.29,14.3,940
2019,1,31,17,0,0,0,7,0.6,89.29,0,0.18,0.4,1.7,164,39.67,14.1,940
2019,1,31,17,30,0,0,4,0.6,95.39,0,0.18,0.3,1.6,144,40.19,13.9,940
2019,1,31,18,0,0,0,7,0.5,101.22,0,0.18,0.1,1.6,123,40.51,13.7,941
2019,1,31,18,30,0,0,0,0.5,107.16,0,0.18,0.2,1.6,81,41.31,13.4,941
2019,1,31,19,0,0,0,3,0.4,113.16,0,0.18,0.2,1.5,40,41.8,13.1,941
2019,1,31,19,30,0,0,0,0.4,119.21,0,0.18,0.3,1.5,46,42.9,12.7,941
2019,1,31,20,0,0,0,4,0.1,125.25,0,0.18,0.4,1.5,52,43.38,12.2,941
2019,1,31,20,30,0,0,0,0.1,131.27,0,0.18,0.5,1.4,50,44.83,11.7,941
2019,1,31,21,0,0,0,4,-0.3,137.19,0,0.18,0.6,1.4,48,45.12,11.2,941
2019,1,31,21,30,0,0,1,-0.3,142.95,0,0.18,0.7,1.4,40,46.33,10.8,941
2019,1,31,22,0,0,0,4,-0.6,148.43,0,0.18,0.9,1.4,33,46.45,10.4,941
2019,1,31,22,30,0,0,4,-0.6,153.41,0,0.18,1,1.4,28,48.08,9.9,942
2019,1,31,23,0,0,0,4,-0.8,157.54,0,0.18,1.1,1.4,23,48.88,9.4,942
2019,1,31,23,30,0,0,1,-0.8,160.26,0,0.18,1.2,1.3,21,50.55,8.9,942
2019,2,1,0,0,0,0,0,-1,160.94,0,0.18,1.2,1.3,19,51.61,8.4,942
2019,2,1,0,30,0,0,0,-1,159.39,0,0.18,1.2,1.3,15,52.31,8.2,942
2019,2,1,1,0,0,0,0,-1.2,156.03,0,0.18,1.3,1.3,12,51.74,8.1,942
2019,2,1,1,30,0,0,0,-1.2,151.5,0,0.18,1.2,1.3,185,51.74,8.1,942
2019,2,1,2,0,0,0,0,-1.5,146.29,0,0.18,1.2,1.3,359,50.85,8.1,942
2019,2,1,2,30,0,0,0,-1.5,140.68,0,0.18,1.2,1.3,354,50.85,8.1,942
2019,2,1,3,0,0,0,0,-1.6,134.84,0,0.18,1.2,1.3,349,50.56,8,941
2019,2,1,3,30,0,0,0,-1.6,128.87,0,0.18,1.2,1.3,346,50.61,8,942
2019,2,1,4,0,0,0,0,-1.8,122.83,0,0.18,1.2,1.2,344,50.17,8,942
2019,2,1,4,30,0,0,0,-1.8,116.77,0,0.18,1.2,1.2,341,50.17,8,942
2019,2,1,5,0,0,0,0,-1.8,110.73,0,0.18,1.2,1.2,339,49.9,8,942
2019,2,1,5,30,0,0,0,-1.8,104.74,0,0.18,1.2,1.2,340,49.9,8,942
2019,2,1,6,0,0,0,1,-1.9,98.83,0,0.18,1.2,1.2,341,50.14,7.9,942
2019,2,1,6,30,0,0,3,-1.9,93.04,0,0.18,1.1,1.2,349,47.49,8.7,942
2019,2,1,7,0,18,32,3,0.1,87.16,3,0.18,1,1.2,357,51.84,9.5,943
2019,2,1,7,30,71,112,3,0.1,81.83,3,0.18,1.6,1.2,186,46.91,11,943
2019,2,1,8,0,205,205,1,-0.2,76.65,0,0.18,2.2,1.2,15,41.54,12.5,943
2019,2,1,8,30,298,298,0,-0.2,71.75,0,0.18,2,1.2,47,37.68,14,943
2019,2,1,9,0,385,385,0,1,67.22,0,0.18,1.8,1.2,78,37.55,15.4,943
2019,2,1,9,30,461,461,0,1,63.14,0,0.18,2.2,1.3,103,35.01,16.5,943
2019,2,1,10,0,521,521,0,1.7,59.62,0,0.18,2.5,1.3,128,34.41,17.6,943
2019,2,1,10,30,573,573,0,1.7,56.76,0,0.18,2.8,1.3,135,33.35,18.1,943
2019,2,1,11,0,608,608,1,2.4,54.68,0,0.18,3,1.4,142,33.89,18.6,942
2019,2,1,11,30,629,629,0,2.4,53.46,0,0.18,3.2,1.4,145,33.06,19,942
2019,2,1,12,0,633,633,1,3.1,53.16,0,0.18,3.3,1.4,148,34.07,19.3,941
2019,2,1,12,30,458,622,2,3.1,53.81,3,0.18,3.5,1.4,151,33.65,19.5,941
2019,2,1,13,0,511,598,7,3.6,55.37,3,0.18,3.6,1.5,155,34.75,19.6,940
2019,2,1,13,30,404,555,2,3.6,57.75,0,0.18,3.7,1.5,158,34.97,19.5,940
2019,2,1,14,0,419,498,7,4,60.87,3,0.18,3.8,1.5,161,36.23,19.4,940
2019,2,1,14,30,355,428,7,4,64.61,3,0.18,3.6,1.5,161,37.38,18.9,940
2019,2,1,15,0,253,348,6,4.4,68.87,0,0.18,3.4,1.5,160,39.44,18.5,940
2019,2,1,15,30,101,259,7,4.4,73.55,0,0.18,3.4,1.5,160,39.44,18.5,940
2019,2,1,16,0,62,166,7,5.8,78.57,3,0.18,1.5,1.5,156,53,15.3,940
2019,2,1,16,30,30,77,7,5.8,83.83,3,0.18,1.5,1.5,157,56.16,14.4,940
2019,2,1,17,0,0,0,7,5.6,89.11,0,0.18,1.4,1.5,157,58.76,13.5,940
2019,2,1,17,30,0,0,7,5.6,95.19,0,0.18,1.4,1.5,159,59.92,13.2,940
2019,2,1,18,0,0,0,7,5.6,101.04,0,0.18,1.3,1.6,160,61.65,12.8,940
2019,2,1,18,30,0,0,7,5.6,106.98,0,0.18,1.3,1.6,163,63.7,12.3,940
2019,2,1,19,0,0,0,7,5.6,112.98,0,0.18,1.4,1.6,167,65.61,11.8,941
2019,2,1,19,30,0,0,7,5.6,119.03,0,0.18,1.4,1.6,170,67.74,11.3,940
2019,2,1,20,0,0,0,7,5.6,125.07,0,0.18,1.4,1.6,173,70.93,10.7,940
2019,2,1,20,30,0,0,7,5.6,131.08,0,0.18,1.4,1.6,174,72.35,10.4,940
2019,2,1,21,0,0,0,7,5.8,137,0,0.18,1.4,1.6,175,74.62,10.1,940
2019,2,1,21,30,0,0,7,5.8,142.75,0,0.18,1.4,1.7,177,75.12,10,940
2019,2,1,22,0,0,0,4,6,148.21,0,0.18,1.3,1.7,179,75.97,10,940
2019,2,1,22,30,0,0,7,6,153.17,0,0.18,1.4,1.8,182,75.46,10.1,940
2019,2,1,23,0,0,0,7,6.2,157.27,0,0.18,1.4,1.9,185,76.01,10.2,940
2019,2,1,23,30,0,0,4,6.2,159.97,0,0.18,1.4,2,185,75.5,10.3,940
2019,2,2,0,0,0,0,7,6.4,160.66,0,0.18,1.4,2,185,76.27,10.4,939
2019,2,2,0,30,0,0,7,6.4,159.13,0,0.18,1.4,2.1,182,76.27,10.4,939
2019,2,2,1,0,0,0,7,6.7,155.81,0,0.18,1.4,2.1,179,78.25,10.3,939
2019,2,2,1,30,0,0,7,6.7,151.31,0,0.18,1.4,2.1,176,78.25,10.3,939
2019,2,2,2,0,0,0,8,6.9,146.12,0,0.18,1.5,2.1,172,79.47,10.3,939
2019,2,2,2,30,0,0,8,6.9,140.53,0,0.18,1.6,2.2,171,78.94,10.4,939
2019,2,2,3,0,0,0,8,7.1,134.7,0,0.18,1.6,2.2,171,80.1,10.4,939
2019,2,2,3,30,0,0,8,7.1,128.74,0,0.18,1.7,2.3,170,80.63,10.3,939
2019,2,2,4,0,0,0,8,7.3,122.7,0,0.18,1.7,2.3,169,81.5,10.3,939
2019,2,2,4,30,0,0,8,7.3,116.64,0,0.18,1.7,2.3,167,82.05,10.2,939
2019,2,2,5,0,0,0,8,7.4,110.6,0,0.18,1.8,2.4,166,83.15,10.1,939
2019,2,2,5,30,0,0,8,7.4,104.61,0,0.18,1.7,2.4,164,83.7,10,939
2019,2,2,6,0,0,0,7,7.4,98.69,0,0.18,1.7,2.4,161,84.61,9.9,939
2019,2,2,6,30,0,0,7,7.4,92.89,0,0.18,2.3,2.4,163,81.29,10.5,939
2019,2,2,7,0,3,32,4,7.6,87.01,3,0.18,3,2.4,165,78.29,11.2,939
2019,2,2,7,30,7,108,4,7.6,81.66,3,0.18,4.2,2.4,170,75.25,11.8,939
2019,2,2,8,0,13,198,4,7.4,76.47,3,0.18,5.4,2.3,176,70.85,12.5,939
2019,2,2,8,30,21,289,4,7.4,71.56,0,0.18,6.1,2.2,178,67.68,13.2,939
2019,2,2,9,0,55,374,4,6.7,67.01,0,0.18,6.8,2.2,180,62.38,13.8,939
2019,2,2,9,30,35,452,7,6.7,62.91,0,0.18,7,2.1,178,59.24,14.6,939
2019,2,2,10,0,61,517,7,6.4,59.38,0,0.18,7.3,2,177,54.81,15.4,938
2019,2,2,10,30,284,570,7,6.4,56.5,0,0.18,7.5,1.9,176,52.76,16,938
2019,2,2,11,0,72,609,7,6.2,54.41,0,0.18,7.6,1.8,175,50.2,16.6,937
2019,2,2,11,30,93,630,8,6.2,53.18,0,0.18,7.9,1.8,174,49.2,16.9,936
2019,2,2,12,0,83,637,7,6.1,52.88,1,0.18,8.1,1.7,173,48.02,17.2,936
2019,2,2,12,30,111,624,8,6.1,53.52,0,0.18,8.5,1.8,172,48.27,17.1,935
2019,2,2,13,0,29,595,8,6.2,55.08,0,0.18,8.8,1.8,170,49.14,17,934
2019,2,2,13,30,134,552,7,6.2,57.47,0,0.18,9,1.9,172,50.08,16.7,934
2019,2,2,14,0,68,492,6,6.5,60.6,0,0.18,9.2,2,174,52.31,16.3,934
2019,2,2,14,30,22,423,7,6.5,64.36,0,0.18,9,2,174,53.95,15.8,933
2019,2,2,15,0,109,340,8,6.7,68.63,0,0.18,8.7,2.1,175,56.67,15.3,933
2019,2,2,15,30,10,253,8,6.7,73.32,0,0.18,8.7,2.1,175,56.67,15.3,933
2019,2,2,16,0,11,160,4,7.4,78.35,3,0.18,7.3,2.2,171,64.4,14,933
2019,2,2,16,30,6,74,4,7.4,83.62,3,0.18,6.9,2.2,170,66.09,13.6,933
2019,2,2,17,0,1,12,4,8,88.93,3,0.18,6.5,2.2,170,70.6,13.2,933
2019,2,2,17,30,0,0,8,8,95,0,0.18,6.5,2.2,173,71.53,13,933
2019,2,2,18,0,0,0,7,8.4,100.85,0,0.18,6.5,2.3,176,74.72,12.8,933
2019,2,2,18,30,0,0,6,8.4,106.79,0,0.18,6.5,2.2,185,75.7,12.6,933
